timestamp,voltage_V,current_A,power_W
12.9923,25.6513,1.52275,39.519
12.9939,25.6450,1.53200,39.025
12.9955,25.6450,1.52275,39.413
12.9972,25.6400,1.53825,39.488
12.9988,25.6450,1.53325,39.438
13.0004,25.6450,1.54125,39.312
13.0021,25.6400,1.52400,39.119
13.0037,25.6550,1.53075,39.363
13.0053,25.6487,1.53375,39.413
13.0069,25.6425,1.54750,39.719
13.0086,25.6450,1.53250,39.088
13.0101,25.6450,1.52450,39.106
13.0117,25.6513,1.53700,39.344
13.0146,25.6638,1.53025,39.250
13.0162,25.6487,1.52525,39.038
13.0178,25.6450,1.54000,39.556
13.0196,25.6550,1.52825,39.381
13.0212,25.6450,1.53450,39.425
13.0227,25.6363,1.52700,38.994
13.0243,25.6513,1.52350,39.394
13.0258,25.6487,1.54800,39.506
13.0273,25.6400,1.53500,39.281
13.0288,25.6738,1.53825,39.444
13.0303,25.6400,1.52825,39.169
13.0333,25.6513,1.54050,39.188
13.0348,25.6513,1.52950,39.456
13.0364,25.6425,1.54175,39.638
13.0380,25.6487,1.54925,39.525
13.0396,25.6513,1.54850,39.438
13.0413,25.6550,1.52450,39.106
13.0428,25.6550,1.53025,39.506
13.0444,25.6513,1.53500,39.425
13.0460,25.6425,1.53700,39.519
13.0476,25.6513,1.54675,39.413
13.0491,25.6575,1.52950,39.181
13.0507,25.6575,1.55350,39.825
13.0524,25.6487,1.54125,39.556
13.0539,25.6450,1.54975,39.863
13.0568,25.6450,1.54625,40.100
13.0584,25.6513,1.57450,40.400
13.0601,25.6487,1.56700,40.256
13.0617,25.6450,1.57200,40.225
13.0634,25.6450,1.56950,40.256
13.0650,25.6425,1.58750,40.519
13.0666,25.6425,1.57750,40.438
13.0683,25.6450,1.57950,40.456
13.0699,25.6400,1.57200,40.450
13.0714,25.6425,1.58075,40.713
13.0731,25.6575,1.57275,40.406
13.0747,25.6487,1.56950,40.312
13.0763,25.6450,1.59225,40.663
13.0778,25.6612,1.58500,40.775
13.0793,25.6487,1.59475,40.969
13.0808,25.6400,1.57875,40.356
13.0824,25.6425,1.57500,40.663
13.0841,25.6513,1.59050,40.581
13.0857,25.6425,1.57950,40.706
13.0874,25.6425,1.58675,40.738
13.0890,25.6425,1.57875,40.681
13.0906,25.6425,1.60400,40.806
13.0922,25.6487,1.58425,40.544
13.0938,25.6513,1.58800,40.713
13.0954,25.6425,1.57500,40.500
13.0971,25.6400,1.59775,41.013
13.0988,25.6575,1.58800,40.613
13.1003,25.6487,1.58500,40.706
13.1032,25.6487,1.58125,40.681
13.1048,25.6450,1.59050,40.594
13.1064,25.6450,1.52825,0.050
13.1080,25.2737,-0.00200,0.044
13.1096,24.8000,0.00100,0.013
13.1125,24.3350,0.00050,0.013
13.1141,23.5312,-0.00025,0.050
13.1171,23.0675,-0.00075,0.013
13.1187,22.1962,0.00050,0.019
13.1203,21.6863,0.00100,0.062
13.1220,21.2525,0.00350,0.031
13.1252,20.4700,-0.00075,0.000
13.1269,20.0825,-0.00275,0.031
13.1284,19.7538,-0.00150,0.019
13.1300,19.3963,0.00475,0.013
13.1316,19.0825,-0.00150,0.031
13.1343,18.7413,0.00475,0.044
13.1358,18.1225,0.00100,0.050
13.1386,17.7500,-0.00650,0.256
13.1401,17.1900,-0.00650,0.000
13.1416,16.7162,-0.00150,0.062
13.1443,16.3663,0.00400,0.050
13.1459,15.6550,-0.00200,0.019
13.1487,14.9512,0.00100,0.019
13.1515,14.1450,-0.00275,0.062
13.1543,13.3287,0.02450,0.275
13.1559,12.7413,-0.00325,0.000
13.1575,12.2988,-0.00075,0.031
13.1591,11.9388,0.00050,0.013
13.1607,11.6312,0.00100,0.019
13.1623,11.3663,-0.00025,0.000
13.1640,11.0838,-0.00025,0.013
13.1656,10.7975,0.00275,0.019
13.1673,10.5388,0.00050,0.013
13.1689,10.2400,0.00100,0.013
13.1706,9.9113,0.00100,0.000
13.1722,9.5687,0.00225,0.000
13.1738,9.2837,0.00100,0.000
13.1753,8.9300,0.00050,0.013
13.1768,8.6312,0.00275,0.013
13.1788,8.2713,0.00050,0.013
13.1803,7.9813,0.00275,0.019
13.1818,7.6650,0.00225,0.013
13.1833,7.4038,0.00100,0.000
13.1849,7.1200,-0.00025,0.000
13.1864,7.0800,0.00150,0.013
13.1879,7.0900,0.00100,0.013
13.1895,7.0862,0.00150,0.000
13.1911,7.0925,0.00275,0.019
13.1926,7.0862,0.00100,0.000
13.1941,7.0862,0.00150,0.000
13.1956,7.0862,0.00100,0.013
13.1971,7.0800,0.00225,0.019
13.1986,7.0738,0.00100,0.013
13.2002,7.0675,0.00050,0.019
13.2018,7.0650,0.00050,0.019
13.2033,7.0587,0.00150,0.000
13.2048,7.0500,0.00100,0.013
13.2066,7.0375,0.00150,0.013
13.2081,7.0312,0.00100,0.019
13.2098,7.0187,0.00150,0.000
13.2113,7.0163,0.00100,0.013
13.2129,7.0000,-0.00025,0.013
13.2146,6.9850,0.00100,0.013
13.2162,6.9700,0.00275,0.013
13.2178,6.9663,0.00050,0.000
13.2194,6.9325,0.00100,0.019
13.2211,6.8987,-0.00025,0.013
13.2226,6.8525,-0.00025,0.013
13.2243,6.8037,0.00050,0.013
13.2259,6.7450,0.00050,0.013
13.2276,6.6925,0.00275,0.019
13.2291,6.6437,0.00225,0.000
13.2308,6.5812,0.00050,0.013
13.2325,6.5325,0.00150,0.013
13.2341,6.4713,0.00150,0.013
13.2356,6.4650,0.00100,0.013
13.2383,6.4375,0.00050,0.013
13.2399,6.4400,0.00100,0.013
13.2414,6.4275,0.00050,0.000
13.2430,6.4213,0.00050,0.013
13.2447,6.4162,-0.00075,0.013
13.2463,6.3875,0.00050,0.013
13.2479,6.3762,0.00150,0.000
13.2495,6.3600,0.00050,0.013
13.2511,6.3600,-0.00025,0.013
13.2526,6.3388,0.00150,0.013
13.2543,6.3300,0.00225,0.013
13.2559,6.3113,0.00100,0.013
13.2576,6.3075,0.00225,0.013
13.2592,6.2862,0.00275,0.013
13.2608,6.2925,0.00050,0.013
13.2624,6.2613,0.00100,0.000
13.2641,6.2650,0.00100,0.013
13.2657,6.2400,0.00150,0.000
13.2674,6.2400,0.00100,0.000
13.2690,6.2213,0.00100,0.013
13.2706,6.2038,0.00100,0.013
13.2723,6.1875,0.00400,0.019
13.2739,6.1763,0.00100,0.013
13.2754,6.1700,0.00050,0.013
13.2783,6.1538,0.00150,0.013
13.2799,6.1200,0.00050,0.019
13.2828,6.1138,0.00400,0.000
13.2844,6.0800,0.00350,0.013
13.2862,6.0650,0.00225,0.013
13.2877,6.0563,0.00275,0.019
13.2893,6.0375,0.00275,0.000
13.2908,6.0125,0.00150,0.019
13.2923,5.9875,0.00150,0.013
13.2938,5.9725,0.00225,0.000
13.2953,5.9663,0.00150,0.013
13.2968,5.9450,0.00150,0.019
13.2984,5.9325,0.00150,0.019
13.3000,5.9263,0.00050,0.013
13.3016,5.8987,0.00100,0.013
13.3033,5.8712,0.00225,0.000
13.3049,5.8563,0.00100,0.013
13.3065,5.8375,0.00050,0.013
13.3094,5.8125,0.00150,0.000
13.3110,5.8000,0.00150,0.013
13.3126,5.7938,-0.00075,0.000
13.3143,5.7725,0.00475,0.000
13.3159,5.7175,0.00400,0.019
13.3175,5.7325,0.00225,0.019
13.3191,5.7075,0.00225,0.019
13.3220,5.6863,0.00050,0.019
13.3249,5.6675,0.00475,0.031
13.3266,5.6588,0.00150,0.031
13.3282,5.6275,0.00275,0.019
13.3310,5.6313,0.00150,0.013
13.3326,5.6037,0.00275,0.019
13.3343,5.5788,0.00150,0.013
13.3359,5.5850,0.00275,0.013
13.3375,5.5725,0.00150,0.013
13.3392,5.5575,0.00225,0.013
13.3408,5.5513,0.00100,0.013
13.3424,5.5450,0.00100,0.013
13.3440,5.5362,0.00225,0.013
13.3455,5.5263,0.00150,0.013
13.3470,5.5263,0.00150,0.013
13.3485,5.5113,0.00100,0.013
13.3501,5.5137,0.00050,0.013
13.3531,5.5050,0.00100,0.000
13.3547,5.4863,-0.00075,0.013
13.3564,5.4925,0.00150,0.000
13.3579,5.4900,-0.00075,0.000
13.3596,5.4863,-0.00025,0.013
13.3624,5.4837,0.00150,0.013
13.3641,5.4737,0.00100,0.000
13.3657,5.4675,0.00050,0.000
13.3674,5.4650,0.00100,0.013
13.3690,5.4675,0.00050,0.000
13.3719,5.4612,0.00050,0.013
13.3736,5.4650,0.00050,0.000
13.3752,5.4588,-0.00075,0.000
13.3767,5.4562,-0.00075,0.000
13.3783,5.4562,0.00050,0.000
13.3798,5.4525,0.00050,0.000
13.3826,5.4525,-0.00025,0.000
13.3842,5.4525,0.00100,0.000
13.3858,5.4463,-0.00150,0.000
13.3873,5.4500,-0.00025,0.013
13.3888,5.4500,-0.00200,0.000
13.3905,5.4438,0.00100,0.013
13.3922,5.4438,-0.00025,0.000
13.3938,5.4400,-0.00075,0.000
13.3953,5.4438,-0.00025,0.000
13.3968,5.4438,-0.00075,0.000
13.3983,5.4438,-0.00025,0.000
13.3998,5.4337,-0.00075,0.000
13.4013,5.4463,-0.00200,0.000
13.4028,5.4375,-0.00150,0.000
13.4043,5.4500,-0.00075,0.000
13.4058,5.4500,0.00050,0.000
13.4073,5.4438,-0.00150,0.013
13.4088,5.4400,-0.00150,0.000
13.4103,5.4337,-0.00025,0.013
13.4119,5.4438,-0.00075,0.000
13.4135,5.4463,-0.00150,0.013
13.4153,5.4337,-0.00275,0.013
13.4168,5.4375,-0.00025,0.013
13.4196,5.4375,-0.00150,0.013
13.4213,5.4313,-0.00075,0.013
13.4229,5.4400,-0.00025,0.013
13.4245,5.4375,-0.00150,0.000
13.4261,5.4375,-0.00200,0.000
13.4277,5.4438,-0.00200,0.000
13.4293,5.4313,-0.00025,0.013
13.4321,5.4400,-0.00075,0.000
13.4337,5.4375,-0.00025,0.000
13.4354,5.4313,-0.00075,0.013
13.4369,5.4375,-0.00200,0.000
13.4386,5.4375,-0.00150,0.000
13.4401,5.4375,-0.00200,0.000
13.4417,5.4400,-0.00025,0.000
13.4433,5.4313,-0.00075,0.000
13.4447,5.4275,-0.00150,0.000
13.4465,5.4313,0.00050,0.000
13.4480,5.4313,-0.00075,0.013
13.4496,5.4337,0.00050,0.000
13.4523,5.4375,-0.00150,0.000
13.4538,5.4337,-0.00150,0.000
13.4552,5.4375,-0.00025,0.013
13.4567,5.4313,-0.00025,0.013
13.4583,5.4375,-0.00150,0.013
13.4597,5.4275,-0.00025,0.000
13.4613,5.4337,-0.00150,0.000
13.4627,5.4337,-0.00025,0.013
13.4643,5.4313,-0.00025,0.000
13.4657,5.4337,-0.00075,0.013
13.4672,5.4337,-0.00025,0.000
13.4687,5.4275,-0.00025,0.000
13.4702,5.4313,-0.00150,0.000
13.4730,5.4375,-0.00025,0.013
13.4745,5.4400,-0.00075,0.013
13.4760,5.4313,-0.00200,0.013
13.4800,5.4337,-0.00150,0.013
13.4816,5.4337,-0.00025,0.013
13.4843,5.4337,-0.00025,0.000
13.4858,5.4313,-0.00025,0.013
13.4885,5.4250,-0.00150,0.000
13.4900,5.4313,-0.00025,0.013
13.4915,5.4313,-0.00075,0.000
13.4930,5.4275,0.00050,0.000
13.4957,5.4337,-0.00075,0.000
13.4987,5.4250,-0.00150,0.013
13.5004,5.4313,-0.00150,0.013
13.5033,5.4313,-0.00075,0.000
13.5048,5.4337,-0.00200,0.013
13.5063,5.4313,-0.00275,0.013
13.5078,5.4400,-0.00025,0.000
13.5106,5.4313,-0.00150,0.000
13.5121,5.4275,-0.00150,0.000
13.5137,5.4275,-0.00075,0.000
13.5154,5.4337,-0.00075,0.000
13.5183,5.4275,-0.00150,0.000
13.5199,5.4375,-0.00075,0.013
13.5216,5.4275,0.00050,0.013
13.5233,5.4275,-0.00075,0.013
13.5248,5.4250,-0.00200,0.013
13.5264,5.4313,-0.00075,0.013
13.5280,5.4337,-0.00025,0.000
13.5296,5.4275,0.00100,0.013
13.5313,5.4212,-0.00075,0.013
13.5342,5.4275,-0.00150,0.000
13.5358,5.4275,-0.00150,0.013
13.5374,5.4313,-0.00075,0.013
13.5391,5.4250,-0.00075,0.013
13.5407,5.4313,-0.00075,0.000
13.5423,5.4275,-0.00075,0.013
13.5449,5.4250,-0.00200,0.013
13.5466,5.4337,-0.00025,0.000
13.5482,5.4313,-0.00075,0.013
13.5509,5.4337,-0.00150,0.013
13.5526,5.4250,-0.00075,0.000
13.5543,5.4337,-0.00025,0.000
13.5558,5.4275,-0.00200,0.000
13.5573,5.4275,-0.00200,0.013
13.5589,5.4275,-0.00200,0.013
13.5617,5.4375,-0.00275,0.013
13.5632,5.4275,-0.00025,0.013
13.5648,5.4188,-0.00150,0.013
13.5663,5.4250,-0.00150,0.013
13.5678,5.4250,-0.00200,0.000
13.5696,5.4275,-0.00150,0.000
13.5711,5.4275,-0.00025,0.000
13.5728,5.4250,-0.00150,0.013
13.5746,5.4250,-0.00075,0.013
13.5762,5.4313,-0.00200,0.000
13.5777,5.4313,-0.00150,0.000
13.5793,5.4250,-0.00075,0.000
13.5822,5.4275,-0.00150,0.013
13.5838,5.4375,-0.00150,0.013
13.5854,5.4313,0.00050,0.013
13.5871,5.4250,0.00050,0.013
13.5887,5.4250,-0.00150,0.000
13.5904,5.4212,-0.00075,0.013
13.5933,5.4212,-0.00075,0.013
13.5949,5.4275,0.00150,0.000
13.5966,5.4250,-0.00075,0.000
13.5982,5.4313,-0.00200,0.000
13.5998,5.4250,-0.00150,0.000
13.6015,5.4212,-0.00075,0.013
13.6031,5.4313,-0.00075,0.013
13.6060,5.4275,-0.00150,0.013
13.6077,5.4188,-0.00200,0.000
13.6093,5.4250,-0.00075,0.000
13.6120,5.4212,-0.00200,0.000
13.6135,5.4212,-0.00150,0.000
13.6151,5.4337,-0.00200,0.013
13.6165,5.4250,-0.00075,0.000
13.6181,5.4313,-0.00075,0.000
13.6197,5.4188,-0.00025,0.013
13.6213,5.4250,-0.00075,0.013
13.6229,5.4275,-0.00075,0.000
13.6245,5.4275,-0.00150,0.000
13.6261,5.4275,-0.00075,0.000
13.6277,5.4188,-0.00200,0.013
13.6293,5.4212,-0.00150,0.013
13.6309,5.4313,-0.00150,0.013
13.6337,5.4250,-0.00150,0.013
13.6353,5.4275,-0.00025,0.013
13.6369,5.4250,0.00050,0.000
13.6385,5.4313,-0.00025,0.013
13.6413,5.4250,-0.00025,0.013
13.6429,5.4275,-0.00025,0.013
13.6444,5.4212,-0.00075,0.000
13.6461,5.4275,-0.00075,0.013
13.6477,5.4188,-0.00200,0.013
13.6493,5.4313,-0.00025,0.013
13.6509,5.4250,-0.00150,0.000
13.6538,5.4212,-0.00150,0.000
13.6554,5.4212,-0.00075,0.000
13.6570,5.4250,-0.00075,0.013
13.6586,5.4250,-0.00275,0.000
13.6604,5.4162,-0.00150,0.000
13.6620,5.4250,-0.00150,0.000
13.6635,5.4212,-0.00150,0.013
13.6650,5.4212,-0.00200,0.013
13.6665,5.4250,-0.00075,0.000
13.6680,5.4250,-0.00025,0.000
13.6695,5.4212,-0.00150,0.000
13.6711,5.4275,-0.00025,0.000
13.6727,5.4188,-0.00150,0.013
13.6742,5.4250,-0.00200,0.013
13.6758,5.4275,-0.00200,0.000
13.6773,5.4250,-0.00025,0.013
13.6800,5.4275,-0.00075,0.000
13.6816,5.4275,-0.00075,0.013
13.6830,5.4250,-0.00150,0.000
13.6845,5.4275,-0.00075,0.013
13.6874,5.4337,-0.00150,0.000
13.6903,5.4212,-0.00075,0.000
13.6918,5.4250,-0.00150,0.000
13.6933,5.4212,-0.00150,0.013
13.6948,5.4250,-0.00075,0.000
13.6963,5.4212,-0.00075,0.013
13.6978,5.4188,-0.00150,0.013
13.7019,5.4313,-0.00325,0.000
13.7035,5.4212,-0.00025,0.013
13.7050,5.4162,-0.00075,0.000
13.7065,5.4212,-0.00025,0.013
13.7081,5.4250,-0.00150,0.000
13.7096,5.4250,-0.00025,0.013
13.7113,5.4250,-0.00025,0.000
13.7128,5.4250,-0.00025,0.000
13.7147,5.4250,-0.00200,0.000
13.7162,5.4275,-0.00075,0.000
13.7178,5.4250,-0.00075,0.000
13.7205,5.4212,-0.00075,0.013
13.7220,5.4250,-0.00275,0.000
13.7235,5.4212,-0.00200,0.013
13.7250,5.4212,-0.00150,0.000
13.7267,5.4275,-0.00200,0.000
13.7284,5.4250,-0.00150,0.000
13.7300,5.4250,-0.00275,0.000
13.7316,5.4212,-0.00150,0.013
13.7331,5.4275,-0.00200,0.000
13.7347,5.4250,-0.00075,0.013
13.7376,5.4188,-0.00200,0.000
13.7394,5.4337,-0.00150,0.000
13.7410,5.4250,-0.00025,0.000
13.7426,5.4212,-0.00075,0.013
13.7442,5.4337,-0.00200,0.013
13.7458,5.4275,-0.00075,0.000
13.7487,5.4250,-0.00025,0.013
13.7503,5.4250,-0.00150,0.013
13.7520,5.4275,0.00100,0.013
13.7536,5.4188,-0.00150,0.000
13.7553,5.4212,-0.00150,0.000
13.7581,5.4212,-0.00150,0.000
13.7598,5.4162,-0.00025,0.000
13.7615,5.4250,-0.00200,0.013
13.7631,5.4212,-0.00200,0.013
13.7647,5.4212,-0.00075,0.013
13.7666,5.4250,-0.00150,0.000
13.7682,5.4212,-0.00150,0.000
13.7697,5.4162,-0.00200,0.013
13.7712,5.4250,0.00050,0.013
13.7728,5.4212,-0.00025,0.000
13.7756,5.4250,-0.00150,0.013
13.7771,5.4188,-0.00200,0.000
13.7800,5.4212,-0.00200,0.000
13.7817,5.4250,-0.00275,0.013
13.7833,5.4250,-0.00150,0.000
13.7862,5.4275,-0.00075,0.013
13.7878,5.4188,-0.00200,0.000
13.7894,5.4250,-0.00150,0.000
13.7910,5.4188,-0.00150,0.000
13.7926,5.4275,-0.00075,0.013
13.7943,5.4212,-0.00025,0.000
13.7959,5.4250,-0.00075,0.013
13.7976,5.4212,-0.00075,0.000
13.7992,5.4212,-0.00200,0.000
13.8008,5.4212,-0.00075,0.000
13.8024,5.4212,-0.00075,0.013
13.8040,5.4188,-0.00150,0.000
13.8056,5.4188,-0.00150,0.013
13.8073,5.4188,-0.00200,0.013
13.8089,5.4100,-0.00150,0.000
13.8104,5.4212,-0.00200,0.000
13.8121,5.4188,-0.00075,0.000
13.8136,5.4250,-0.00275,0.000
13.8152,5.4212,-0.00075,0.013
13.8168,5.4250,-0.00150,0.013
13.8185,5.4250,-0.00150,0.013
13.8201,5.4188,-0.00025,0.000
13.8217,5.4313,-0.00150,0.013
13.8232,5.4313,-0.00150,0.013
13.8248,5.4212,-0.00075,0.013
13.8263,5.4275,-0.00025,0.000
13.8278,5.4250,-0.00150,0.000
13.8293,5.4212,-0.00150,0.013
13.8308,5.4212,-0.00200,0.013
13.8324,5.4275,-0.00150,0.000
13.8340,5.4212,-0.00150,0.000
13.8369,5.4275,-0.00025,0.000
13.8386,5.4212,-0.00075,0.013
13.8402,5.4188,-0.00075,0.000
13.8418,5.4212,-0.00150,0.000
13.8434,5.4212,-0.00150,0.000
13.8462,5.4212,-0.00200,0.000
13.8478,5.4162,-0.00150,0.000
13.8507,5.4188,-0.00150,0.013
13.8523,5.4188,-0.00150,0.013
13.8538,5.4212,-0.00200,0.000
13.8556,5.4250,-0.00150,0.000
13.8572,5.4188,-0.00200,0.000
13.8588,5.4188,-0.00025,0.013
13.8617,5.4250,-0.00075,0.013
13.8633,5.4188,-0.00200,0.000
13.8662,5.4212,-0.00075,0.013
13.8677,5.4162,-0.00150,0.000
13.8693,5.4250,-0.00075,0.013
13.8709,5.4162,-0.00075,0.000
13.8725,5.4212,-0.00025,0.013
13.8743,5.4250,-0.00200,0.013
13.8758,5.4250,-0.00150,0.013
13.8774,5.4212,-0.00025,0.013
13.8790,5.4250,-0.00200,0.013
13.8805,5.4188,-0.00075,0.000
13.8820,5.4275,-0.00150,0.000
13.8835,5.4188,-0.00150,0.000
13.8863,5.4250,-0.00150,0.013
13.8880,5.4250,-0.00200,0.013
13.8896,5.4275,-0.00075,0.000
13.8913,5.4212,-0.00075,0.000
13.8929,5.4212,-0.00200,0.013
13.8946,5.4212,-0.00075,0.013
13.8962,5.4188,-0.00200,0.000
13.8978,5.4250,-0.00150,0.000
13.8994,5.4212,-0.00150,0.000
13.9023,5.4212,-0.00025,0.013
13.9039,5.4250,-0.00200,0.013
13.9056,5.4212,-0.00075,0.000
13.9072,5.4212,-0.00150,0.000
13.9088,5.4250,-0.00200,0.013
13.9104,5.4188,-0.00150,0.013
13.9120,5.4212,-0.00200,0.013
13.9136,5.4188,-0.00150,0.000
13.9153,5.4188,-0.00150,0.013
13.9168,5.4212,-0.00150,0.000
13.9185,5.4212,-0.00025,0.013
13.9201,5.4188,-0.00150,0.000
13.9217,5.4313,-0.00150,0.000
13.9233,5.4250,-0.00200,0.013
13.9249,5.4162,-0.00075,0.013
13.9266,5.4162,-0.00275,0.000
13.9283,5.4212,-0.00150,0.013
13.9298,5.4250,-0.00150,0.000
13.9313,5.4212,-0.00150,0.000
13.9329,5.4250,-0.00075,0.000
13.9344,5.4212,-0.00075,0.000
13.9360,5.4250,-0.00075,0.013
13.9375,5.4188,-0.00025,0.000
13.9391,5.4250,-0.00150,0.000
13.9407,5.4250,-0.00150,0.013
13.9423,5.4250,-0.00200,0.013
13.9438,5.4188,-0.00075,0.013
13.9455,5.4275,-0.00075,0.013
13.9471,5.4212,-0.00150,0.013
13.9487,5.4250,-0.00075,0.013
13.9503,5.4212,-0.00200,0.013
13.9519,5.4212,-0.00275,0.013
13.9536,5.4212,-0.00200,0.013
13.9552,5.4188,-0.00275,0.013
13.9568,5.4313,-0.00025,0.000
13.9584,5.4162,-0.00150,0.013
13.9601,5.4250,-0.00075,0.013
13.9617,5.4162,-0.00200,0.013
13.9634,5.4250,-0.00150,0.013
13.9650,5.4250,-0.00075,0.013
13.9666,5.4275,-0.00150,0.013
13.9683,5.4188,-0.00075,0.000
13.9699,5.4188,-0.00200,0.013
13.9716,5.4250,-0.00075,0.013
13.9732,5.4212,-0.00025,0.013
13.9748,5.4188,-0.00150,0.013
13.9764,5.4250,-0.00025,0.013
13.9780,5.4212,-0.00075,0.000
13.9798,5.4313,-0.00025,0.013
13.9815,5.4212,-0.00150,0.013
13.9831,5.4188,-0.00075,0.000
13.9846,5.4162,-0.00150,0.013
13.9861,5.4162,-0.00075,0.013
13.9876,5.4250,-0.00200,0.013
13.9891,5.4212,-0.00150,0.013
13.9906,5.4188,-0.00075,0.000
13.9923,5.4250,-0.00150,0.000
13.9939,5.4212,-0.00075,0.013
13.9956,5.4212,-0.00150,0.000
13.9972,5.4212,-0.00325,0.013
13.9988,5.4188,-0.00150,0.013
14.0016,5.4212,-0.00075,0.000
14.0032,5.4250,-0.00075,0.013
14.0048,5.4212,-0.00075,0.000
14.0064,5.4162,-0.00150,0.013
14.0081,5.4250,-0.00075,0.000
14.0097,5.4250,-0.00150,0.013
14.0113,5.4212,-0.00150,0.013
14.0129,5.4250,-0.00075,0.000
14.0145,5.4188,-0.00075,0.013
14.0161,5.4212,-0.00075,0.013
14.0177,5.4313,-0.00150,0.000
14.0193,5.4250,-0.00025,0.000
14.0210,5.4188,-0.00150,0.000
14.0227,5.4188,-0.00075,0.000
14.0243,5.4188,-0.00150,0.013
14.0259,5.4250,-0.00200,0.013
14.0275,5.4212,-0.00075,0.013
14.0291,5.4250,-0.00150,0.000
14.0307,5.4212,-0.00200,0.013
14.0336,5.4250,-0.00200,0.013
14.0351,5.4188,-0.00200,0.000
14.0366,5.4188,-0.00075,0.013
14.0381,5.4188,-0.00025,0.013
14.0409,5.4162,-0.00325,0.013
14.0424,5.4212,-0.00075,0.000
14.0440,5.4250,-0.00200,0.013
14.0457,5.4250,-0.00275,0.013
14.0473,5.4250,-0.00150,0.000
14.0489,5.4275,0.00050,0.000
14.0505,5.4162,-0.00200,0.000
14.0521,5.4212,-0.00150,0.000
14.0550,5.4125,-0.00150,0.000
14.0566,5.4188,-0.00025,0.013
14.0583,5.4212,-0.00150,0.000
14.0611,5.4188,-0.00150,0.013
14.0627,5.4212,-0.00200,0.013
14.0643,5.4313,-0.00025,0.013
14.0659,5.4162,-0.00150,0.000
14.0675,5.4275,-0.00025,0.000
14.0692,5.4275,-0.00075,0.000
14.0708,5.4188,-0.00200,0.000
14.0724,5.4188,-0.00275,0.000
14.0740,5.4250,-0.00075,0.013
14.0756,5.4250,-0.00200,0.013
14.0771,5.4188,-0.00025,0.013
14.0787,5.4250,-0.00075,0.013
14.0803,5.4212,-0.00075,0.000
14.0832,5.4188,-0.00200,0.013
14.0848,5.4162,-0.00275,0.013
14.0864,5.4125,-0.00075,0.013
14.0882,5.4212,-0.00275,0.000
14.0898,5.4188,-0.00075,0.013
14.0913,5.4212,-0.00025,0.000
14.0928,5.4188,-0.00025,0.000
14.0942,5.4188,-0.00150,0.013
14.0957,5.4212,-0.00325,0.013
14.0986,5.4212,-0.00200,0.000
14.1001,5.4162,-0.00150,0.000
14.1017,5.4162,-0.00275,0.013
14.1046,5.4188,-0.00150,0.013
14.1063,5.4212,-0.00150,0.000
14.1078,5.4188,-0.00200,0.000
14.1095,5.4212,-0.00150,0.013
14.1111,5.4212,-0.00150,0.019
14.1126,5.4188,-0.00025,0.013
14.1143,5.4188,-0.00075,0.000
14.1158,5.4188,-0.00150,0.000
14.1174,5.4212,-0.00025,0.000
14.1190,5.4250,-0.00075,0.000
14.1206,5.4188,-0.00150,0.013
14.1235,5.4188,-0.00075,0.000
14.1266,5.4188,-0.00075,0.013
14.1282,5.4162,-0.00075,0.000
14.1298,5.4212,-0.00200,0.013
14.1314,5.4100,-0.00150,0.000
14.1330,5.4212,-0.00150,0.013
14.1346,5.4250,-0.00275,0.000
14.1363,5.4188,-0.00200,0.000
14.1379,5.4212,-0.00025,0.013
14.1396,5.4125,-0.00075,0.000
14.1413,5.4250,-0.00200,0.013
14.1428,5.4250,-0.00200,0.000
14.1444,5.4212,-0.00025,0.000
14.1459,5.4212,-0.00150,0.013
14.1475,5.4162,-0.00075,0.013
14.1490,5.4188,-0.00025,0.000
14.1505,5.4250,-0.00200,0.013
14.1521,5.4212,-0.00075,0.013
14.1538,5.4125,-0.00150,0.013
14.1555,5.4212,-0.00150,0.000
14.1571,5.4250,-0.00025,0.013
14.1587,5.4212,-0.00075,0.000
14.1603,5.4250,-0.00200,0.013
14.1619,5.4188,-0.00025,0.000
14.1636,5.4162,-0.00275,0.000
14.1652,5.4188,-0.00075,0.013
14.1668,5.4188,-0.00025,0.000
14.1684,5.4212,-0.00075,0.013
14.1700,5.4212,-0.00200,0.013
14.1717,5.4212,-0.00150,0.013
14.1733,5.4188,-0.00075,0.000
14.1749,5.4188,-0.00150,0.013
14.1765,5.4212,-0.00200,0.013
14.1781,5.4212,-0.00075,0.000
14.1796,5.4275,-0.00200,0.013
14.1813,5.4162,-0.00200,0.013
14.1829,5.4212,-0.00200,0.013
14.1846,5.4188,-0.00200,0.013
14.1861,5.4250,-0.00075,0.000
14.1878,5.4250,-0.00075,0.000
14.1895,5.4212,-0.00200,0.013
14.1911,5.4162,-0.00400,0.013
14.1927,5.4212,-0.00200,0.000
14.1946,5.4212,-0.00150,0.013
14.1961,5.4188,-0.00075,0.013
14.1976,5.4212,-0.00150,0.000
14.1993,5.4313,-0.00200,0.013
14.2007,5.4212,-0.00200,0.013
14.2023,5.4162,-0.00025,0.000
14.2037,5.4188,-0.00200,0.000
14.2054,5.4212,-0.00325,0.000
14.2070,5.4212,-0.00200,0.000
14.2086,5.4125,-0.00200,0.000
14.2115,5.4212,-0.00150,0.013
14.2131,5.4188,-0.00150,0.013
14.2147,5.4188,-0.00075,0.000
14.2163,5.4188,-0.00075,0.000
14.2178,5.4250,-0.00075,0.000
14.2193,5.4250,-0.00200,0.000
